citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
milano,12oz,cafe,coffee_shop,"Piazzale Luigi Cadorna 16, 20123 Milano",,https://www.12ozcj.com/store-locator/,,
milano,Bar Stellina,cafe,,"Piazzale Luigi Cadorna 16, 20123 Milano",,,,
milano,Il Cafferino,cafe,,Milano,,,,
milano,Bar Aquila,cafe,,"Via Stelvio , 20026 Novate Milanese",,,,
milano,Cosmai Coffee Store,cafe,,"Viale Monza 158, 20128 Milano",+39 02 36524980,,store@caffecosmai.com,
milano,Bar Arici,cafe,,"Via Padova 205, 20127 Milano",+39 02 27207031,,,
milano,El Café de Milan,cafe,,Milano,,,,
milano,Bar Addis Abeba,cafe,,Milano,,,,
milano,New Caffè Italiano,cafe,,Milano,,,,
milano,Tavola Calda,cafe,,Milano,,,,
milano,Derby Bar,cafe,,Milano,,,,
milano,Il Caffettino,cafe,,Milano,,,,
milano,Cafè Pagano,cafe,,Milano,,,,
milano,Paola Lorini,cafe,,Milano,,,,
milano,Bar All'Angolo,cafe,pastry;ice_cream;juice;sandwich,"Viale Gran Sasso 27, 20131 Milano",+39 02 4548 8808,,,
milano,Antica osteria,cafe,,Milano,,,,
milano,Bar Gioia,cafe,,Milano,,,,
milano,MD' Cafe,cafe,,Milano,,,,
milano,Metropolis,cafe,,Milano,,,,
milano,Cafè Caterina,cafe,,"Via Guido d'Arezzo 1, 20145 Milano",,,,
milano,Bar dei Capitani,cafe,,"Corso Magenta 2, 20025 Legnano",,,,
milano,Morello,cafe,,"Corso Magenta 36, 20025 Legnano",+39 0331 547342,https://www.morellolegnano.it/morello-corso-magenta-legnano/,morello.dolcesalato@libero.it,
milano,L'angolo del panino,cafe,,"Via Andrea Solari 41, 20144 Milano",+3902474546,,,
milano,Il Dongione - board game café,cafe,,"Via Angelo Brofferio 2, 20158 Milano",,,,
milano,Starbucks,cafe,coffee_shop,"Piazza Cordusio 1, 20123 Milano",+39 02 9197 0326,https://www.starbucksreserve.com/,,
milano,La Bila,cafe,,"Via Santa Rita da Cascia 36, 20143 Milano",,,,
milano,Bar Ceccato,cafe,,"Via Carlo Pisacane 18, 20016 Pero",,,,
milano,Bar degli Amici,cafe,,Milano,,,,
milano,Mille Foglie,cafe,,"Viale Famagosta 38, 20142 Milano",,,,
milano,Golden Bar,cafe,coffee_shop,"Piazza Enrico Bottini 5, 20133 Milano",,,,
milano,Caffè Paul,cafe,,Milano,,,,
milano,Bar del Corso,cafe,,Milano,,,,
milano,Mullerdi Cavit,cafe,,Milano,,,,
milano,MIT Cafe,cafe,,Milano,,,,
milano,Maison Bretonne,cafe,,Milano,,,,
milano,Salad Me Cafe,cafe,,Milano,,,,
milano,Tree experience,cafe,,Milano,,,,
milano,San Miguel,cafe,,Milano,,,,
milano,Caffe Napoli,cafe,,"Largo Augusto 8, 20122 Milano",,,,
milano,La puccieria,cafe,,"Via Carlo Farini 2, 20154 Milano",,,,
milano,La Madonnina,cafe,,"Via Porta Ronca 7b, 20017 Rho",,,,
milano,Square Food,cafe,,"Piazza del Liberty 8n05, 20121 Milano",,,,
milano,Caffè Moda Plinio,cafe,,Milano,,,,
milano,El Murnè,cafe,,Milano,,,,
milano,Caffè La Piazzetta,cafe,,Milano,,,,
milano,Bollani,cafe,,Milano,,,,
milano,Bistrot PolEATecnico,cafe,,Milano,,,,
milano,Bar Il Liceo,cafe,,Milano,,,,
milano,Caffè Popolare,cafe,,Milano,,,,
milano,Bluebar,cafe,,Milano,,,,
milano,Off Road,cafe,,"Via Fratelli Bandiera 57, 20039 Canegrate",,http://www.offroad-cafe.com,,
milano,Farinadelmiosacco,cafe,,"Via San Domenico Savio 15, 20017 Rho",,,,
milano,Dcl Cetty Jumpy,cafe,,"Via Santa Rita da Cascia 72, 20143 Milano",,,,
milano,Duomo dal 1952,cafe,,Milano,,,,
milano,Starbucks,cafe,coffee_shop,"Corso Giuseppe Garibaldi 118, 20121 Milano",+39 02 65560122,,,
milano,Conny &…,cafe,burger,Milano,,,,
milano,Bausan Cafe,cafe,,"Piazza Giovanni Bausan 8, 20158 Milano",,,,
milano,Francesino,cafe,,Milano,,,,
milano,Bar Atlantic,cafe,,Milano,,,,
milano,Bar Messina,cafe,,Milano,,,,
milano,Ma Ma Xiang,cafe,chinese,Milano,,,,
milano,Pan Caffè Correnti,cafe,,Milano,,,,
milano,Piccadilly,cafe,,Milano,,,,
milano,Bar Barico,cafe,,Milano,,,,
milano,L'isola Verde,cafe,,Milano,,,,
milano,Bar Capricci,cafe,,Milano,,,,
milano,Bar Arcobaleno,cafe,,Milano,,,,
milano,Bar San Barnaba,cafe,,Milano,,,,
milano,Convertini,cafe,,"Via San Mamete 12, 20128 Milano",,,,
milano,Tavola Fredda Bar,cafe,,Milano,,,,
milano,Gran Moka,cafe,,Milano,,,,
milano,Bar Gerry,cafe,,"Corso di Porta Vittoria 32, 20122 Milano",,,,
milano,Bar Vittoria,cafe,,Milano,,,,
milano,La Legge dei Sapori,cafe,,Milano,,,,
milano,Moments Bar,cafe,,Milano,,,,
milano,Bar Derby,cafe,,Milano,,,,
milano,Le cinque delizie della Sicilia,cafe,,"Via Bruno Cassinari , 20138 Milano",,,,
milano,Breakfast & Co.,cafe,,Milano,,,,
milano,Sanfe Cafè,cafe,,Milano,,,,
milano,Caffè del Corso,cafe,,"Corso Milano , 20038 Busto Garolfo",,,,
milano,Deja Vu,cafe,,Milano,,,,
milano,Fornaio Caffè,cafe,,"Via Padana Superiore 13, 20060 Villa Fornaci",,http://www.fornaiocaffe.it/,,
milano,Il Caffè della Villa,cafe,,Milano,,,,
milano,Ungaro,cafe,,"Via Ronchi 39, 20134 Milano",,,,
milano,Madera Milano,cafe,,Milano,,,,
milano,crema & cioccolato,cafe,,Milano,,,,
milano,Al Solit Post,cafe,,Milano,,,,
milano,dolce & salato,cafe,,Milano,,,,
milano,Caffe TURR,cafe,,Milano,,,,
milano,Bar dell'oratorio,cafe,,Milano,,,,
milano,Poli District,cafe,,"Via Carlo Pascal , 20133 Milano",,,,
milano,Bar Lisa,cafe,,Milano,,,,
milano,Ghe Pensi Mi,cafe,,"Piazza Morbegno 2, 20125 Milano",,,,
milano,Ale Cafè,cafe,,Milano,,,,
milano,Bar Building 5,cafe,,Milano,,,,
milano,Humanitas Research Hospital,cafe,,Milano,,,,
milano,Caffè Inn,cafe,,"Piazzale Medaglie d'Oro 3, 20135 Milano",,https://caffe-inn-international-bistrot.eatbu.com/,,
milano,Bar Humanitas University,cafe,,Milano,,,,
milano,New Borromeo,cafe,,Milano,,,,
milano,Maxi Bar,cafe,,"Via delle Marcelline 29, 20063 Cernusco sul Naviglio",,,,
milano,Malibu,cafe,,"Piazza Giacomo Matteotti 17, 20063 Cernusco sul Naviglio",,,,
milano,So GUD,cafe,,"Via Fratelli Angelo e Pietro Tizzoni 19,  Cernusco sul Naviglio",+39 02 8353 2373,,,
milano,L'argion,cafe,,"Piazza Giacomo Matteotti 8, 20063 Cernusco sul Naviglio",,,,
milano,Al tredici,cafe,,"Via Fratelli Angelo e Pietro Tizzoni 13/a, 20063 Cernusco sul Naviglio",,,,
milano,Cafe & Chocolat,cafe,,"Via Roma 20,  Cernusco sul Naviglio",+39 02 923 1895,,,
milano,Bar Tabacchi,cafe,,"Piazza Repubblica 15,  Cernusco sul Naviglio",,,,
milano,Next Stop,cafe,,"Via Ambrogio Uboldo 6,  Cernusco sul Naviglio",,,,
milano,La Veranda,cafe,,"Piazza Risorgimento 15, 20054 Cernusco sul Naviglio",,,,
milano,Vecchi Tempi,cafe,,"Via dei Transiti 25,  Milano",,,,
milano,Web Bar,cafe,,Milano,,,,
milano,Vanity,cafe,,Milano,,,,
milano,Lucky bar,cafe,,"Via Luigi Porro Lambertenghi ,  Milano",,,,
milano,Smartkook,cafe,,"Via Flavio Baracchini 7, 20121 Milano",+39 02 36684727,https://www.smartkook.it/,info@smartkook.it,
milano,La Caffetteria di Turbigo,cafe,,"Via Allea Comunale 2, 20029 Turbigo",,,,
milano,Pan Caffè Porta Genova,cafe,,"Piazzale Stazione Genova 2, 20144 Milano",,,,
milano,Levante,cafe,,Milano,,,,
milano,Garden Café,cafe,,"Viale Luigi Bodio , 20158 Milano",+39 02 39490351,,,
milano,Relax Time,cafe,,"Via Tagliamento 16, 20039 Canegrate",+39 0331 555622,http://relaxtimecanegrate.com,gelateriarelaxtime@gmail.com,
milano,Colombina,cafe,,"Piazza Giuseppe Mazzini 25, 20034 San Giorgio su Legnano",+39 0331 405728,,,
milano,Il Bistrò,cafe,,Milano,,,,
milano,Foodie's,cafe,,"Via Filippo Turati 26, 20121 Milano",,,,
milano,Pasticceria Ranieri,cafe,,Milano,+39 02 6595308,https://www.pasticceriaranieri.it/,,
milano,Stoica Bar,cafe,,"Via dell'Unione 1, 20122 Milano",,http://www.stoicabar.it/,,
milano,Maga Cacao,cafe,,"Via degli Arcimboldi 5, 20123 Milano",+39 02 89094998,,,
milano,Bar Milano,cafe,,Milano,,,,
milano,Bellavia,cafe,,"Via Pietro Moscati 20, 20154 Milano",+39 02 39527520,,,
milano,Pandenus,cafe,,"Piazza Gae Aulenti 12, 20154 Milano",,,,
milano,Bar Dogana,cafe,,Milano,,,,
milano,Cafè Real,cafe,,"Corso Ventidue Marzo 28, 20135 Milano",,,,
milano,Ricky Bar,cafe,,Milano,,,,
milano,No name,cafe,,"Viale di Porta Vercellina 2b, 20123 Milano",+390248007221,,,
milano,Bar Terzo Tempo,cafe,,"Via Giorgio Washington 82, 20146 Milano",,,,
milano,Pasticceria Caffetteria Giorgia,cafe,,"Via Giorgio Washington 104, 20146 Milano",,,,
milano,Crema & Cioccolato,cafe,ice_cream,"Via Roma 14, 20060 Basiano",,https://www.cremaecioccolatobasiano.it,,
milano,Mama's Cafè,cafe,,"Via Roma 19, 20060 Basiano",,https://mamas-cafe-bar.business.site,,
milano,Red Black,cafe,,Milano,+390248513755,,,
milano,The Boss Cafè,cafe,,"Piazzale Giovanni de Agostini ,  Milano",,,,
milano,Bar dei Grimani,cafe,,"Via dei Grimani 1, 20144 Milano",,,,
milano,Bar Pegasus,cafe,,"Via Cola di Rienzo 10, 20144 Milano",,,,
milano,Bar Arcobaleno,cafe,,Milano,,,,
milano,Bar Cosmo,cafe,,"Viale San Michele del Carso 20, 20144 Milano",+39024989640,https://bar-cosmo.business.site/,,
milano,Royal Cafè,cafe,coffee_shop;italian;sandwich;ice_cream,"Via Madre Teresa di Calcutta 2c, 20010 Ossona",+390249448488,https://www.cremacioccolatoossona.it,cremacioccolato.ossona@gmail.com,
milano,La Iguana,cafe,,"Via Padova 65,  Milano",,,,
milano,Bar Tabacchi del Villaggio - Better,cafe,sandwich,"Via della Repubblica 2, 20098 San Giuliano Milanese",,,,
milano,Casa del Dolce,cafe,biscuit,"Via del Riale 4, 20015 Parabiago",+39 0331 554514,http://pasticceriaparabiago.it,,
milano,Royal Cafe,cafe,,"Piazza Guglielmo Oberdan 3, 20129 Milano",,,,
milano,Bar Magenta,cafe,,Milano,,,,
milano,4 Stagioni,cafe,,Milano,,,,
milano,Shabby Caffè,cafe,,Milano,,,,
milano,Lo sfizio,cafe,,"Via del Riale 28,  Parabiago",,,,
milano,Fuori dal Comune,cafe,,Milano,,,,
milano,Jade Café,cafe,,"Via Palazzo Reale 5, 20122 Milano",+39 02 7209 5535,jadecafe.it,,
milano,Bar Van Gogh,cafe,,Milano,,,,
milano,Antonietta caffè,cafe,,"Piazzale Fratelli Zavattari , 20149 Milano",,,,
milano,Il Cafferino,cafe,,"Viale Murillo 48, 20149 Milano",,,,
milano,Ristoservice,cafe,,"Via Festa del Perdono 3,  Milano",,,,
milano,Franci's Bar,cafe,,"Viale San Michele del Carso 6, 20144 Milano",+39024890512,https://www.facebook.com/FrancisbarMilano/,francesco.lanzetta@hotmail.it,
milano,Good Morning Cafè,cafe,,"Viale Coni Zugna 39, 20144 Milano",+390249784996,,,
milano,Mood Cafè,cafe,,"Via Andrea Solari 2, 20144 Milano",+39024816121,,,
milano,Bar dell'Università,cafe,,Milano,,,,
milano,Bar Calipso,cafe,,Milano,,,,
milano,Bar Tabacchi Ravizza,cafe,,"Via Carlo Ravizza 21, 20149 Milano",+39024817909,https://www.facebook.com/people/Bar-tabacchi-Ravizza/100063953506209/,,
milano,Buonarroti,cafe,,Milano,,,,
milano,Caffè Tenconi,cafe,,Milano,,,,
milano,Rigoni di Asiago,cafe,,Milano,,,,
milano,Smooth,cafe,,Milano,,,,
milano,Elegant coffee,cafe,italian,"Via Olona 11, 20123 Milano",,https://www.elegantcoffeemilano.com/,jessicasoranno@yahoo.it,
milano,On the road,cafe,,"Viale Edoardo Jenner 16, 20159 Milano",,,,
milano,sweet salty & cofee,cafe,,Milano,,,,
milano,Da Cri,cafe,,Milano,,,,
milano,Klondike Bar,cafe,,Milano,,,,
milano,The Swan,cafe,,"Piazzale Loreto 9, 20127 Milano",,,,
milano,Soho cafè,cafe,,Milano,,,,
milano,Camperio Lounge Bar,cafe,,Milano,,,,
milano,Art Cafe,cafe,,"Via Andrea Solari 19, 20144 Milano",+393348673956,https://art-cafe-bar-milano.eatbu.com/?lang=it#,mangia.marcello@live.it,
milano,Bar Ospedale Bassini,cafe,,"Via Massimo Gorki 50, 20092 Cinisello Balsamo",,,,
milano,Area Ristoro,cafe,,Milano,,,,
milano,Caffè Ambrosiano,cafe,,"Via San Vittore 13, 20123 Milano",+390243998132,,,
milano,Atelier Cafe,cafe,,Milano,,,,
milano,Lifang cafè,cafe,chinese;coffee_shop,"Via Quattro Novembre 43, 20037 Paderno Dugnano",,,,
milano,Sweet Cafè,cafe,,"Viale Coni Zugna 43, 20144 Milano",+39335245856,,,
milano,Green Koala,cafe,,Milano,,,,
milano,Sant'Ambrogio Cafè,cafe,italian,"Via Terraggio 25, 20123 Milano",+390272010424,http://www.barsantambrogio.it/,info@barsantambrogio.it,
milano,Divino caffè,cafe,,"Piazzale Udine , 20132 Milano",+39 339 8777308,,,
milano,Il Forno di Via Commenda,cafe,,Milano,,http://www.ilfornodiviacommenda.com,pasqualediliddo58@hotmail.com,
milano,Why not? bistrot,cafe,,"Via Adriano 94, 20128 Milano",,,alex.pinnelli@tiscali.it,
milano,gogol&company,cafe,,Milano,+39 02 45470449,https://www.gogolandcompany.com,libreria@gogolandcompany.com,
milano,Lucky Bar,cafe,sandwich,Milano,,,,
milano,Bar Famoso,cafe,,"Via Pio II 3, 20153 Milano",,,,
milano,La Dolce Fantasia,cafe,,"Via Tonale 12, 20125 Milano",,,,
milano,Bar Centrale by Cova,cafe,,"Piazza Duca d'Aosta 1, 20124 Milano",,,,
milano,La Corte di Montenapoleone,cafe,,"Via Santo Spirito 10, 20121 Milano",+39 02 76001123;+39 02 784650,https://www.ilsalumaiodimontenapoleone.it/caf%C3%A9-bistrot-gallery,info@ilsalumaiodimontenapoleone.it;salumaio.eventi@gmail.com,
milano,Orto Urbano,cafe,italian,"Via Cappellari ,  Milano",,,,
milano,City Bar,cafe,,Milano,,,,
milano,Bar Sangiorgio,cafe,,Milano,,,,
milano,Bar Money,cafe,,Milano,,,,
milano,Bar tabacchi Bellagio,cafe,,Milano,,,,
milano,Cremamore,cafe,ice_cream,Milano,,,,
milano,I Love Cofeé,cafe,coffee_shop,"Via Roma 99, 20037 Paderno Dugnano",,,,
milano,D'Angolo,cafe,,Milano,,,,
milano,Monterosa Bar,cafe,,Milano,,,,
milano,Cimino,cafe,,"Via Giacomo Matteotti 1,  Milano",,,,
milano,Caffè della Rotonda,cafe,,"Via Giacomo Matteotti 1,  Milano",,,,
milano,Caffetteria Etros Lounge bar,cafe,coffee_shop;breakfast,"Viale Umbria 27,  Milano",,,,
milano,Republic Café,cafe,,Milano,,,,
milano,London,cafe,,Milano,,,,
milano,Latteria di Novate,cafe,,Milano,,,,
milano,Hollywood,cafe,,Milano,,,,
milano,Caffetteria triennale,cafe,,"Viale Emilio Alemagna 6, 20121 Milano",,,,
milano,Caffè Bahya,cafe,,"Via Como 22, 20039 Canegrate",+39 333 2918627,,,
milano,Gelato e Caffè,cafe,ice_cream,Milano,,,,
milano,Cafè Vintage,cafe,,"Via della Repubblica 8, 20026 Novate Milanese",,,,
milano,Blanco caffè,cafe,,Milano,,,,
milano,bar,cafe,,Milano,,,,
milano,Hello Cafe Corbetta,cafe,,"Via Giuseppe Verdi 5,  Milano",,https://hellocorbetta.it/,,
milano,Luna Rossa,cafe,,"Via Asiago , 20128 Milano",+39 02 25712827,,,
milano,Bar Tabacchi Damiano Chiesa,cafe,,Milano,,,,
milano,Bar Trattoria Tarantola,cafe,,Milano,,,,
milano,Al Civico 14,cafe,,Milano,,,,
milano,Bar Toast,cafe,,Milano,,,,
milano,Belso Cafè,cafe,,Milano,,,,
milano,Gran Caffè,cafe,,Milano,,,,
milano,Gran Bar,cafe,,"Via Cascina Bianca 24, 20142 Milano",,,,
milano,A modo mio,cafe,,Milano,,,,
milano,Caffè degli Artisti,cafe,,Milano,,,,
milano,Caffetteria Gesiö,cafe,,Milano,+39023544944,,,
milano,588,cafe,,Milano,,,,
milano,Bar Solerico,cafe,,Milano,,,,
milano,Bar Bottini,cafe,,Milano,,,,
milano,Baraonda Cafè,cafe,,Milano,,,,
milano,Goodfellascaffè,cafe,,Milano,,,,
milano,Marilyn Cafe,cafe,,Milano,,,,
milano,Kaino Cafè,cafe,,Milano,,,,
milano,ConVito,cafe,,Milano,,,,
milano,Milano Cafè,cafe,,Milano,,,,
milano,Roby American Bar,cafe,,Milano,,,,
milano,Faschion cafè,cafe,,Milano,,,,
milano,Trappisten,cafe,,Milano,,,,
milano,bar la perla bianca,cafe,,"Via Felice Casati 15,  Milano",,,,
milano,Edison Cafè,cafe,,"Via Thomas Alva Edison 14, 20026 Novate Milanese",+390239487328,,edisoncafe@libero.it,
milano,Panino Giusto,cafe,sandwich,Milano,,,,
milano,Juice Bar,cafe,,Milano,,,,
milano,Caffè Napoli,cafe,,"Piazza Duca d'Aosta 1, 20124 Milano",,,,
milano,Chiaravalle Bakery and Coffee,cafe,,Milano,,,,
milano,Sesto Senso,cafe,,20015 San Lorenzo,,,,
milano,Cafè Village,cafe,,Milano,,,,
milano,Christian’s Bar,cafe,,Milano,,,,
milano,Golden Lion,cafe,,Milano,,,,
milano,Il malabar,cafe,,"Via Matteo Civitali , 20148 Milano",+39 02 36537307,,,
milano,Bl'u,cafe,,Milano,,,,
milano,Bar Garden,cafe,,"Via Damiano Chiesa 132, 20099 Sesto San Giovanni",,,,
milano,Gramsci & Co,cafe,,Milano,,,,
milano,Wall Street,cafe,,"Via Padova , 20127 Milano",,,,
milano,Na tazzulella e cafè,cafe,,Milano,,,,
milano,Dublini,cafe,,"Via Padova , 20131 Milano",+39 392 108 0686,,,
milano,Peter bar,cafe,,"Via Padova 306, 20132 Milano",,,,
milano,QQTEA,cafe,bubble_tea,"Via Paolo Sarpi 47,  Milano",,,,
milano,Oro Nero,cafe,,"Via Giosuè Carducci 8, 20123 Milano",+393931009345,,,
milano,Milù,cafe,,Milano,,,,
milano,Viola,cafe,,Milano,,,,
milano,L'angolo del ritrovo,cafe,,"Via San Mamete 19, 20128 Milano",,,,
milano,Il caffè della terra,cafe,,"Via privata Giuseppe Maria Giulietti , 20132 Milano",+39 393 1654386,,,
milano,Hamilton Plaza,cafe,,"Via Flumendosa 34, 20132 Milano",+39 349 8088423,,,
milano,Daily Caffè,cafe,,"Via Palmanova 155, 20132 Milano",+39 02 25940240,,,
milano,Queen's bar,cafe,,"Via Asiago 116, 20128 Milano",+39 02 27208056,,,
milano,Caffineria,cafe,,"Via Ponte Nuovo , 20128 Milano",+39 02 49420043,https://www.caffineria-milano.it/,,
milano,Bar Caffé Ottolina,cafe,,"Via Ponte Nuovo , 20128 Milano",,,,
milano,Bar Luca,cafe,,"Via Angelo Emo , 20132 Milano",,,,
milano,Bar Mora,cafe,,"Via Cesare Arici , 20127 Milano",,,,
milano,Bar Caraibi,cafe,,"Via Padova , 20127 Milano",,,,
milano,Dal Marchese Piperito,cafe,,"Via Padova , 20132 Milano",,,,
milano,Bar Living,cafe,,"Via Melchiorre Cesarotti 2, 20127 Milano",,,,
milano,Nuovo bar,cafe,,"Via Padova , 20127 Milano",,,,
milano,Chanelena,cafe,,"Via Tolmezzo , 20132 Milano",,,,
milano,Picchio,cafe,,Milano,,,,
milano,Bar Palmanova,cafe,,"Via Palmanova , 20132 Milano",+39 02 27202313,,,
milano,Caffè al 91,cafe,,"Via Palmanova 91, 20132 Milano",,,,
milano,Manco a Parigi,cafe,,"Via Palmanova , 20132 Milano",,,,
milano,Bar Bellini,cafe,,"Via San Giovanni Battista de la Salle , 20132 Milano",+39 02 26308296,,,
milano,Kubla Khan,cafe,,Milano,,,,
milano,Bar Celentano,cafe,,"Via Madre Anna Eugenia Picco , 20132 Milano",+39 327 8547066,,,
milano,Fluid cafè,cafe,,"Viale Don Luigi Orione , 20132 Milano",+39 02 49796130,,,
milano,Matrikola Cafè,cafe,,"Viale Don Luigi Orione , 20132 Milano",+39 338 2451748,,,
milano,Latte & vino,cafe,,"Via Don Luigi Orione , 20132 Milano",+39 327 5472473,,,
milano,Calypso Cafè,cafe,,"Via Padre Placido Riccardi , 20132 Milano",+39 327 3567747,,,
milano,Luca's Bar,cafe,,"Via Padre Placido Riccardi , 20132 Milano",+39 339 8863189,,,
milano,Bar Saro,cafe,,"Via privata Mondovì , 20132 Milano",+39 351 5102393,,,
milano,Bar Verde,cafe,,"Via Padova 2, 20127 Milano",,,,
milano,Cocco Bar,cafe,,Milano,,,,
milano,Charlie Brown,cafe,,Milano,,,,
milano,Gianpamò,cafe,,Milano,,,,
milano,New Gallery,cafe,,"Via Padova 177, 20127 Milano",,,,
milano,Junction,cafe,,Milano,,,,
milano,Rem Cafè,cafe,,Milano,,,,
milano,Viale Corsica 12,cafe,,"Viale Corsica 12,  Milano",+39 02 87396891,,,
milano,Bar Giulia,cafe,,"Via Padova 173, 20127 Milano",,,,
milano,Gold Finch,cafe,,"Via Padova 167, 20127 Milano",,,,
milano,Cosmai Caffè,cafe,,Milano,,,,
milano,Galaxy Cafè,cafe,,"Via privata Derna , 20132 Milano",+39 345 8526041,,,
milano,Bar Manu,cafe,,"Viale Lombardia , 20131 Milano",+39 02 26829615,,,
milano,Samori Caffè,cafe,,"Viale Lombardia , 20131 Milano",,,,
milano,Caffè Ottolina,cafe,,Milano,,,,
milano,Edone,cafe,,Milano,,,,
milano,Varann,cafe,,Milano,,,,
milano,Civico 39,cafe,,"Via Padova 39, 20127 Milano",+39 334 9554456,,,
milano,I disperati,cafe,,"Via Astico , 20128 Milano",+39 02 27201052,,,
milano,Conca d'Oro,cafe,,"Via Padova , 20131 Milano",+39 02 2829156,,,
milano,Bar del Centro,cafe,,Milano,,,,
milano,Atlantide,cafe,,Milano,,,,
milano,Villa,cafe,,Milano,,,,
milano,Rollpoint,cafe,,Milano,,,,
milano,N50Café,cafe,,Milano,,,,
milano,Oasi,cafe,,Milano,,,,
milano,White Chocolate Cafè,cafe,,"Viale Sempione 4b, 20044 Arese",+390243416210,https://whitechocolategelato.business.site/,,
milano,Café Cavour,cafe,,"Via Cavour 5, 20082 Binasco",,,,
milano,Bar Banana Mama,cafe,,"Via Raffaello Bertieri 2, 20146 Milano",,,,
milano,Fame,cafe,,Milano,,,,
milano,Jessica Bar,cafe,,Milano,,,,
milano,Miss Peach,cafe,,Milano,,,,
milano,Cafezal,cafe,,"Viale Premuda 14,  Milano",,,,
milano,Sandy Bar,cafe,,Milano,,,,
milano,Concept Caffè,cafe,,Milano,,,,
milano,Cafè Quieto,cafe,,Milano,,,,
milano,Cafe43,cafe,,Milano,,,,
milano,San Cafe,cafe,,Milano,,,,
milano,Karné,cafe,,Milano,,,,
milano,Artista Cafe,cafe,,Milano,,,,
milano,Bar Giada,cafe,,Milano,,,,
milano,Grandi,cafe,,Milano,,,,
milano,L'Angolo Gustoso,cafe,,Milano,,,,
milano,Café Verdi,cafe,,Milano,,,,
milano,Scaring,cafe,,Milano,,,,
milano,Twenty,cafe,,Milano,,,,
milano,Bar della Stazione,cafe,,"Via Alessandro Volta 67, 20024 Garbagnate Milanese",+390299028234,,,
milano,Caffè Letterario Agorà,cafe,,"Via Monviso 7, 20044 Arese",+390293527378,,,
milano,Blanco's,cafe,,"Via Giacomo Matteotti 18, 20044 Arese",+39 333 232 1166,,,
milano,Bar Valera,cafe,,"Via Valera 107, 20024 Garbagnate Milanese",+39029956501,,,
milano,Queen Bar,cafe,,Milano,,,,
milano,DP Cafè,cafe,,Milano,,,,
milano,Caffè Fernanda,cafe,,"Via Brera 28, 20121 Milano",,https://www.caffefernanda.com/,info@caffefernanda.com,
milano,Caffè Nazionale,cafe,,"Piazza Oriana Fallaci 3, 20056 Trezzo sull'Adda",,,,
milano,Manebra café,cafe,,"Piazza Vitaliano Crivelli 11,  Milano",,,,
milano,Trivè Time Marghera,cafe,,"Via Marghera 47, 20149 Milano",,https://trivetime.it/,,
milano,Joy Bar,cafe,,"Via privata Iglesias , 20128 Milano",,,,
milano,Bar La Sosta 70,cafe,,"Via Feltre 70, 20134 Milano",,,,
milano,Vapore 1928,cafe,,"Via Messina 26, 20154 Milano",+39 02 33100772,https://www.vapore1928.com/,info@vapore1928.com,
milano,Bar Mondo,cafe,,Milano,,,,
milano,Bar Derna,cafe,,"Via Benadir 13, 20132 Milano",+39 02 45391980,,,
milano,Coffee Gem,cafe,,"Via Feltre , 20132 Milano",+39 02 25137249,https://www.coffeegem.it/,,
milano,7000 caffè,cafe,,"Via Vallazze 99, 20131 Milano",,,,
milano,Pretty Pub,cafe,,20132 Milano,,,,
milano,Mambo cafè,cafe,,"Via Palmanova , 20132 Milano",+39 392 2436413,,,
milano,Awtar cafè,cafe,,"Via Palmanova , 20132 Milano",+39 327 4069138,,,
milano,I loft cafè,cafe,,"Via Pompeo Mariani , 20128 Milano",+39 02 27080836,,,
milano,Pancaffe spuntino,cafe,,"Via Padova ,  Milano",,,,
milano,Pane e Caffè,cafe,,"Via privata Atene , 20132 Milano",,,,
milano,Bar Fortuna,cafe,,"Largo Tel Aviv , 20132 Milano",,,,
milano,Lucky bar,cafe,,"Via Bruno Cesana , 20132 Milano",,,,
milano,La Versa 4,cafe,,"Via Palmanova 59, 20132 Milano",,,,
milano,Punto Bar,cafe,,Milano,,,,
milano,Via Lattea Cafè,cafe,,Milano,,,,
milano,Tamarindo,cafe,salvadoran,"Via Giuseppe Taccioli 20, 20161 Milano",,,tapequejm534@gmail.com,
milano,Tabaccheria Gaggiolo,cafe,,"Via dell'Alpino 18, 20030 Senago",,,,
milano,DecidiTu,cafe,,"Via Tucidide 56,  Milano",,,,
milano,Toz Cafè,cafe,,"Via Giuseppe Saragat , 20128 Milano",,,,
milano,La rosa blu,cafe,,"Via Padova , 20127 Milano",,,,
milano,da Marco,cafe,,"Via Padova , 20127 Milano",,,,
milano,Starbucks,cafe,coffee_shop,"Piazza Luigi di Savoia 1, 20125 Milano",+39 02 66712764,https://www.starbucks.co.uk/store-locator/59234-293480/starbucks-centrale,,
milano,Pretty bar,cafe,,"Via privata Scipione Piattoli , 20127 Milano",,,,
milano,Torres,cafe,,"Via Padova 109, 20127 Milano",,,,
